source,line_code,line_id,เจ้าของโครงการ (รัฐ),ผู้เดินรถ / สัมปทาน (เอกชน),station_name,station,entry,bus_stop_count,win_count,songtaew_count,minibus_count,taxi_count,tuktuk_count,samlor_count,van_count,kiss_ride_count,park_ride_car_count,park_ride_moto_count,bike_parking_count,bike_share_count,scooter_share_count,bike_parking_min_dist,bike_parking_mean_dist,bike_share_min_dist,bike_share_mean_dist,bus_stop_min_dist,bus_stop_mean_dist,kiss_ride_min_dist,kiss_ride_mean_dist,minibus_min_dist,minibus_mean_dist,park_ride_car_min_dist,park_ride_car_mean_dist,park_ride_moto_min_dist,park_ride_moto_mean_dist,samlor_min_dist,samlor_mean_dist,scooter_share_min_dist,scooter_share_mean_dist,songtaew_min_dist,songtaew_mean_dist,taxi_min_dist,taxi_mean_dist,tuktuk_min_dist,tuktuk_mean_dist,van_min_dist,van_mean_dist,win_min_dist,win_mean_dist,n_segments,road_width_mean,road_width_min,road_width_max,sw_width_mean,sw_total_length,sidewalk_length,sidewalk_length_1,sidewalk_length_2,road_length_gt4m,road_length_gt4m_atleast1sw,sidewalk_length_surface_neg1,surface_pct_neg1,sidewalk_length_surface_0,surface_pct_0,sidewalk_length_surface_1,surface_pct_1,sidewalk_length_shade_neg1,shade_pct_neg1,sidewalk_length_shade_0,shade_pct_0,sidewalk_length_shade_1,shade_pct_1,sidewalk_length_obstacle_neg1,obs_pct_neg1,sidewalk_length_obstacle_0,obs_pct_0,sidewalk_length_obstacle_1,obs_pct_1,POP25,PRIM25,SEC25,TER25,STU25,TOUR25,COMAR25,TPL25,POP27,PRIM27,SEC27,TER27,STU27,TOUR27,COMAR27,TPL27,POP32,PRIM32,SEC32,TER32,STU32,TOUR32,COMAR32,TPL32,POP37,PRIM37,SEC37,TER37,STU37,TOUR37,COMAR37,TPL37,POP42,PRIM42,SEC42,TER42,STU42,TOUR42,COMAR42,TPL42,POP47,PRIM47,SEC47,TER47,STU47,TOUR47,COMAR47,TPL47,n_zones_in_buffer,station_typology
CUTI,YL02,YL,รฟม.,BTS Group (EBM),ภาวนา,MRT ภาวนา,998.0,4,4,0,1,0,0,0,0,1,0,0,4,0,0,3.0,7.666666666666667,0.0,0.0,30.0,44.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,97.0,56,4.75,3.5,10.5,2.0,2000.0,2000.0,2000.0,0.0,4606.8,2033.2,0.0,0.0,0.0,0.0,2000.0,100.0,2000.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,100.0,10372.4,0.0,326.6,7649.6,556.0,111.8,0.0,0.0,10371.4,0.0,328.0,7719.8,553.2,117.0,0.0,0.0,10460.8,0.0,335.0,8044.2,542.0,131.4,0.0,0.0,10414.0,0.0,331.2,8127.2,516.0,146.8,0.0,0.0,10193.2,0.0,323.6,8123.2,491.0,158.4,0.0,0.0,9975.0,0.0,319.0,8102.8,467.4,166.0,0.0,0.0,5,Local Station
CUTI,BL36,BL,รฟม.,BEM,ภาษีเจริญ,MRT ภาษีเจริญ,8174.0,8,3,0,0,1,0,0,0,5,0,0,10,0,0,6.650893519,28.16047986966667,0.0,0.0,31.02583725,34.15918754,6.880025954,18.952931602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,47.06273172,47.06273172,0.0,0.0,0.0,0.0,60.0,133.57144060000002,10,5.5,4.0,8.0,3.9,2529.0,2201.0,2201.0,328.0,3175.2,2332.6,0.0,0.0,0.0,0.0,2529.0,100.0,0.0,0.0,2529.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2529.0,100.0,7477.833333333333,2.3333333333333335,1032.6666666666667,887.3333333333334,668.5,43.166666666666664,50000.0,0.0,7308.166666666667,2.3333333333333335,1037.0,878.6666666666666,664.8333333333334,45.166666666666664,50000.0,0.0,7188.5,2.3333333333333335,1059.3333333333333,888.6666666666666,651.5,50.666666666666664,50000.0,0.0,6971.666666666667,2.1666666666666665,1046.8333333333333,864.3333333333334,620.0,56.666666666666664,50000.0,0.0,6644.333333333333,2.0,1022.6666666666666,827.8333333333334,590.1666666666666,61.0,50000.0,0.0,6334.833333333333,2.0,1009.1666666666666,790.3333333333334,561.8333333333334,63.833333333333336,50000.0,0.0,6,Local Station
CUTI,YL06,YL,รฟม.,BTS Group (EBM),มหาดไทย,MRT มหาดไทย,1624.0,4,9,0,2,1,0,0,0,1,0,0,5,0,0,5.0,5.0,0.0,0.0,5.0,80.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,57.0,78.5,71,4.32,3.5,10.5,1.8,3000.0,2500.0,2500.0,500.0,4763.7,2514.7,0.0,0.0,0.0,0.0,3000.0,100.0,3000.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,100.0,17848.5,0.0,665.5,5125.0,2812.0,31.5,0.0,0.0,16932.0,0.0,668.5,5150.5,2797.0,33.0,0.0,0.0,16198.5,0.0,682.5,5334.0,2740.5,37.0,0.0,0.0,14902.0,0.0,674.5,5347.0,2609.0,41.5,0.0,0.0,13362.5,0.0,659.0,5297.5,2483.0,44.5,0.0,0.0,11891.5,0.0,650.0,5238.5,2363.5,46.5,0.0,0.0,2,Local Station
CUTI,BL16,BL,รฟม.,BEM,รัชดาภิเษก,MRT รัชดาภิเษก,5646.0,6,1,0,0,0,0,0,0,3,1,1,3,0,0,30.77090117,30.77090117,0.0,0.0,17.22048848,60.23680644,33.83854136,41.61898841000001,0.0,0.0,30.77090117,30.77090117,30.77090117,30.77090117,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.98909746,48.98909746,12,6.96,4.5,10.0,2.64,3914.0,1910.0,1910.0,2004.0,3401.6,2004.7,0.0,0.0,2004.0,51.2,1910.0,48.8,469.0,12.0,3445.0,88.0,0.0,0.0,0.0,0.0,2243.0,57.3,1671.0,42.7,7643.714285714285,0.0,193.1428571428571,5696.428571428572,268.14285714285717,424.7142857142857,0.0,0.0,7625.714285714285,0.0,193.8571428571429,5752.0,266.57142857142856,444.8571428571428,0.0,0.0,7676.714285714285,0.0,198.1428571428571,5999.571428571428,261.42857142857144,499.42857142857144,0.0,0.0,7629.285714285715,0.0,196.0,6069.285714285715,248.71428571428572,559.0,0.0,0.0,7455.142857142857,0.0,191.42857142857144,6075.142857142857,236.71428571428572,602.1428571428571,0.0,0.0,7284.285714285715,0.0,188.57142857142856,6069.0,225.28571428571428,631.0,0.0,0.0,7,Local Station
CUTI,YL07,YL,รฟม.,BTS Group (EBM),ลาดพร้าว 101,MRT ลาดพร้าว 101,2267.0,8,9,2,2,0,0,0,0,1,0,0,7,0,0,2.0,9.75,0.0,0.0,25.0,49.0,37.0,37.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,49.66666666666666,72,4.56,3.5,9.0,2.01,4170.0,3670.0,3670.0,500.0,6952.9,3603.2,0.0,0.0,1000.0,24.0,3170.0,76.0,670.0,16.1,3500.0,83.9,0.0,0.0,0.0,0.0,1000.0,24.0,3170.0,76.0,20982.166666666668,0.0,474.5,8700.166666666666,2181.3333333333335,292.3333333333333,2500.0,0.0,20088.5,0.0,476.5,8741.0,2169.8333333333335,306.5,2500.0,0.0,19375.5,0.0,486.6666666666667,9046.833333333334,2126.0,344.0,2500.0,0.0,18194.166666666668,0.0,480.8333333333333,9062.166666666666,2023.6666666666667,385.3333333333333,2500.0,0.0,16728.833333333332,0.0,469.8333333333333,8972.333333333334,1926.0,414.6666666666667,2500.0,0.0,15336.833333333334,0.0,463.6666666666667,8865.166666666666,1833.3333333333333,434.6666666666667,2500.0,0.0,6,Local Station
CUTI,YL04,YL,รฟม.,BTS Group (EBM),ลาดพร้าว 71,MRT ลาดพร้าว 71,1648.0,10,5,0,0,0,0,0,0,1,0,0,8,0,0,2.0,2.5,0.0,0.0,5.0,31.5,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,51.5,73,5.77,3.5,15.0,2.08,6790.0,6230.0,6230.0,560.0,8711.5,5668.9,500.0,7.4,550.0,8.1,5740.0,84.5,1400.0,20.6,2440.0,35.9,2950.0,43.4,0.0,0.0,1550.0,22.8,5240.0,77.2,11055.5,0.0,1258.75,4564.0,1071.25,0.0,55500.0,0.0,10605.0,0.0,1263.5,4593.0,1065.5,0.0,55500.0,0.0,10275.75,0.0,1290.75,4766.0,1044.0,0.0,55500.0,0.0,9899.5,0.0,1276.0,4789.75,993.75,0.0,55500.0,0.0,9412.0,0.0,1246.25,4759.5,946.0,0.0,55500.0,0.0,8975.75,0.0,1229.25,4720.75,900.25,0.0,55500.0,0.0,4,Local Station
CUTI,YL05,YL,รฟม.,BTS Group (EBM),ลาดพร้าว 83,MRT ลาดพร้าว 83,2059.0,8,10,0,0,0,0,0,0,2,0,0,12,0,0,8.0,10.5,0.0,0.0,66.0,103.75,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,69.33333333333333,56,4.28,3.0,9.0,2.7,2000.0,2000.0,2000.0,0.0,5077.8,1975.3,0.0,0.0,0.0,0.0,2000.0,100.0,0.0,0.0,2000.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,100.0,14533.75,0.0,533.75,4845.25,1479.0,15.75,55500.0,0.0,13894.75,0.0,536.0,4872.5,1471.0,16.5,55500.0,0.0,13410.0,0.0,547.25,5050.75,1441.25,18.5,55500.0,0.0,12701.75,0.0,541.0,5069.0,1372.25,20.75,55500.0,0.0,11825.0,0.0,528.25,5029.25,1306.0,22.25,55500.0,0.0,11010.0,0.0,521.25,4980.25,1243.0,23.25,55500.0,0.0,4,Local Station
CUTI,BL25,BL,รฟม.,BEM,ลุมพินี,MRT ลุมพินี,16497.0,8,8,0,0,0,0,0,0,3,0,0,2,0,0,289.3310947,387.08454095,0.0,0.0,9.594103158,119.797051579,21.03561414,25.723540725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.62897419,40.902281285,35,8.07,4.0,15.0,2.76,3597.0,3597.0,3597.0,0.0,4065.5,3634.8,0.0,0.0,100.0,2.8,3497.0,97.2,1254.0,34.9,1875.0,52.1,468.0,13.0,0.0,0.0,815.0,22.7,2782.0,77.3,1115.0,0.0,209.8571428571429,5705.857142857143,390.7142857142857,258.0,76785.71428571429,1.4285714285714286,1081.428571428571,0.0,210.71428571428572,5686.857142857143,388.57142857142856,270.42857142857144,272857.14285714284,1.4285714285714286,1571.2857142857142,0.0,215.28571428571428,8967.285714285714,380.7142857142857,303.42857142857144,272857.14285714284,1.4285714285714286,1520.571428571429,0.0,212.8571428571429,8886.42857142857,362.42857142857144,339.7142857142857,272857.14285714284,1.4285714285714286,1453.142857142857,0.0,208.0,8731.857142857143,345.0,366.0,272857.14285714284,1.4285714285714286,1389.857142857143,0.0,205.0,8569.714285714286,328.42857142857144,383.42857142857144,272857.14285714284,1.4285714285714286,7,Local Station
CUTI,BL29,BL,รฟม.,BEM,วัดมังกร,MRT วัดมังกร,11984.0,13,7,0,0,0,2,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,165.4903335156726,197.7451667578363,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,400.0,400.0,0.0,0.0,17.63958127778928,49.418674072576046,48,6.81,4.0,13.5,1.65,20059.6,10144.8,10144.8,9914.8,9553.2,9381.8,0.0,0.0,1691.8,8.4,18367.8,91.6,0.0,0.0,16239.0,81.0,3820.6,19.0,331.9,1.7,10276.8,51.2,9450.9,47.1,5286.857142857143,0.0,112.0,9926.142857142857,713.5714285714286,313.0,0.0,1.7142857142857142,4828.571428571428,0.0,112.71428571428572,9972.42857142857,709.7142857142857,328.14285714285717,21252.285714285714,1.7142857142857142,4456.571428571428,0.0,115.0,10406.0,695.2857142857143,368.42857142857144,21252.285714285714,1.7142857142857142,4085.142857142858,0.0,113.57142857142856,10423.42857142857,661.5714285714286,412.42857142857144,21252.285714285714,1.7142857142857142,3703.0,0.0,111.14285714285714,10321.0,629.8571428571429,443.8571428571428,21252.285714285714,1.7142857142857142,3377.4285714285716,0.0,109.42857142857144,10199.857142857143,599.5714285714286,465.1428571428572,21252.285714285714,1.7142857142857142,7,Local Station
CUTI,YL10,YL,รฟม.,BTS Group (EBM),ศรีกรีฑา,MRT ศรีกรีฑา,1297.0,5,8,0,0,0,0,0,0,0,0,0,3,0,0,3.0,5.5,0.0,0.0,190.0,216.66666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,54.66666666666666,42,4.57,3.0,12.0,1.81,3993.0,3813.0,3813.0,180.0,4103.6,3360.0,0.0,0.0,1110.0,27.8,2883.0,72.2,1896.0,47.5,1447.0,36.2,650.0,16.3,0.0,0.0,650.0,16.3,3343.0,83.7,5381.714285714285,0.1428571428571428,464.57142857142856,3395.5714285714284,239.42857142857144,115.57142857142856,0.0,0.0,5469.0,0.1428571428571428,466.2857142857143,3422.5714285714284,238.28571428571428,121.28571428571428,0.0,0.0,5596.0,0.1428571428571428,476.1428571428572,3559.8571428571427,233.28571428571428,136.0,0.0,0.0,5607.857142857143,0.1428571428571428,470.8571428571428,3588.4285714285716,222.1428571428571,152.28571428571428,0.0,0.0,5503.428571428572,0.1428571428571428,459.8571428571428,3577.714285714286,211.42857142857144,164.0,0.0,0.0,5380.857142857143,0.1428571428571428,453.8571428571428,3560.0,201.28571428571428,171.85714285714286,0.0,0.0,7,Local Station
CUTI,YL20,YL,รฟม.,BTS Group (EBM),ศรีด่าน,MRT ศรีด่าน,1125.0,7,8,0,0,0,0,0,0,2,0,0,3,0,0,5.0,5.0,0.0,0.0,40.0,92.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,52.5,63,4.48,3.0,9.0,1.69,2822.0,2472.0,2472.0,350.0,5552.9,2438.0,0.0,0.0,2040.0,72.3,782.0,27.7,1650.0,58.5,1131.0,40.1,41.0,1.5,0.0,0.0,1590.0,56.3,1232.0,43.7,9861.4,0.0,658.0,6252.6,544.8,163.8,0.0,0.0,10990.4,0.0,678.2,6451.4,541.2,176.4,0.0,0.0,12210.4,0.0,729.2,6954.2,527.4,211.4,0.0,0.0,13063.4,0.0,764.8,7309.4,517.0,252.6,0.0,0.0,13824.6,0.0,794.4,7604.0,506.6,284.0,0.0,0.0,14602.4,0.0,829.4,7954.6,496.2,306.0,0.0,0.0,5,Local Station
CUTI,YL14,YL,รฟม.,BTS Group (EBM),ศรีนครินทร์ 38,MRT ศรีนครินทร์ 38,554.0,5,2,0,0,0,0,0,0,0,0,0,4,0,0,3.0,7.333333333333333,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.5,33,5.25,3.0,12.0,2.63,2020.0,2020.0,2020.0,0.0,5254.9,2016.2,0.0,0.0,0.0,0.0,2020.0,100.0,0.0,0.0,2020.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,100.0,12478.666666666666,0.0,1331.6666666666667,5808.666666666667,3106.3333333333335,142.66666666666666,0.0,0.0,12236.0,0.0,1337.0,5841.333333333333,3090.0,149.33333333333334,0.0,0.0,12101.666666666666,0.0,1365.6666666666667,6054.333333333333,3027.6666666666665,168.0,0.0,0.0,11825.666666666666,0.0,1350.0,6076.333333333333,2881.3333333333335,188.0,0.0,0.0,11375.0,0.0,1318.6666666666667,6029.0,2742.6666666666665,202.66666666666663,0.0,0.0,10956.666666666666,0.0,1301.0,5970.666666666667,2610.6666666666665,212.33333333333337,0.0,0.0,3,Local Station
CUTI,YL13,YL,รฟม.,BTS Group (EBM),ศรีนุช,MRT ศรีนุช,1058.0,8,6,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,82,6.6,3.0,15.0,3.57,4204.0,3704.0,3704.0,500.0,11085.8,3287.0,0.0,0.0,520.0,12.4,3684.0,87.6,4014.0,95.5,190.0,4.5,0.0,0.0,0.0,0.0,1544.0,36.7,2660.0,63.3,14395.0,0.0,1518.0,4942.0,2247.5,51.5,0.0,0.0,14094.5,0.0,1524.0,4971.0,2235.5,54.0,0.0,0.0,13924.5,0.0,1556.5,5154.0,2190.5,61.0,0.0,0.0,13599.0,0.0,1539.0,5175.5,2084.5,68.0,0.0,0.0,13079.0,0.0,1503.0,5138.0,1984.0,73.5,0.0,0.0,12600.0,0.0,1483.0,5091.5,1888.5,77.0,0.0,0.0,2,Local Station
CUTI,YL18,YL,รฟม.,BTS Group (EBM),ศรีลาซาล,MRT ศรีลาซาล,1276.0,4,4,0,0,0,0,0,0,6,0,0,4,0,0,5.0,5.5,0.0,0.0,94.0,102.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,29,6.31,4.0,12.0,1.65,4022.0,3522.0,3522.0,500.0,5427.5,3563.0,0.0,0.0,1477.0,36.7,2545.0,63.3,1256.0,31.2,2586.0,64.3,180.0,4.5,200.0,5.0,927.0,23.0,2895.0,72.0,8870.0,0.75,3517.5,4443.0,2937.5,32.0,13463.5,0.0,9406.25,0.75,3580.5,4541.0,2921.75,34.25,13463.5,0.0,9990.75,0.75,3758.75,4826.5,2861.5,41.0,13463.5,0.0,10314.0,0.75,3838.25,4991.5,2729.75,49.0,13463.5,0.0,10520.75,0.75,3880.25,5108.75,2604.25,55.0,13463.5,0.0,10736.75,0.75,3956.25,5253.25,2484.75,59.25,13463.5,0.0,4,Local Station
CUTI,YL16,YL,รฟม.,BTS Group (EBM),ศรีอุดม,MRT ศรีอุดม,1390.0,10,9,0,0,0,0,0,0,2,0,0,5,0,0,3.0,4.0,0.0,0.0,3.0,45.5,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.666666666666664,34,6.05,4.0,12.0,1.83,4270.0,3870.0,3870.0,400.0,8467.8,3510.5,0.0,0.0,190.0,4.4,4080.0,95.6,2250.0,52.7,1620.0,37.9,400.0,9.4,0.0,0.0,710.0,16.6,3560.0,83.4,7381.0,0.0,1120.5,6944.5,363.0,344.0,0.0,0.0,7302.5,0.0,1125.0,6985.0,361.0,361.0,0.0,0.0,7286.0,0.0,1149.0,7242.0,354.0,405.0,0.0,0.0,7175.5,0.0,1136.0,7271.0,336.5,453.5,0.0,0.0,6950.0,0.0,1110.0,7218.5,320.5,488.5,0.0,0.0,6733.0,0.0,1095.0,7152.0,305.0,511.5,0.0,0.0,2,Local Station
CUTI,YL21,YL,รฟม.,BTS Group (EBM),ศรีเทพา,MRT ศรีเทพา,1238.0,4,13,0,0,0,0,0,0,2,0,0,4,0,0,5.0,7.5,0.0,0.0,130.0,135.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.33333333333333,41,5.85,3.5,12.0,2.1,2679.0,2679.0,2679.0,0.0,7683.6,2685.1,0.0,0.0,2613.0,97.5,66.0,2.5,1079.0,40.3,1600.0,59.7,0.0,0.0,0.0,0.0,2613.0,97.5,66.0,2.5,10698.5,0.0,925.5,4369.0,207.0,141.0,0.0,0.0,11094.5,0.0,953.5,4533.5,205.5,151.5,0.0,0.0,11449.5,0.0,1025.5,4902.0,200.5,182.0,0.0,0.0,11412.0,0.0,1075.5,5155.5,196.5,217.5,0.0,0.0,11290.0,0.0,1117.0,5358.0,192.5,244.5,0.0,0.0,11192.0,0.0,1166.5,5599.0,188.5,263.0,0.0,0.0,2,Local Station
CUTI,YL17,YL,รฟม.,BTS Group (EBM),ศรีเอี่ยม,MRT ศรีเอี่ยม,1162.0,6,5,1,0,0,0,0,0,2,1,0,2,0,0,3.0,176.5,0.0,0.0,170.0,293.3333333333333,10.0,60.0,0.0,0.0,140.0,140.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,183.0,29,7.86,4.0,25.5,2.2,3010.0,3010.0,3010.0,0.0,7821.0,3602.1,0.0,0.0,1400.0,46.5,1270.0,42.2,1540.0,51.2,1130.0,37.5,0.0,0.0,0.0,0.0,1270.0,42.2,1400.0,46.5,3772.4,0.0,1042.8,4832.4,480.0,254.6,0.0,0.0,3733.0,0.0,1046.8,4823.0,477.4,266.8,0.0,0.0,3723.4,0.0,1069.4,4940.8,468.0,299.4,0.0,0.0,3663.8,0.0,1057.0,4886.4,445.2,335.4,0.0,0.0,3544.0,0.0,1032.4,4770.2,423.8,361.0,0.0,0.0,3429.4,0.0,1018.4,4647.2,403.2,378.2,0.0,0.0,5,Local Station
CUTI,YL19,YL,รฟม.,BTS Group (EBM),ศรีแบริ่ง,MRT ศรีแบริ่ง,883.0,4,4,0,0,0,0,0,0,0,0,0,2,0,0,3.0,4.0,0.0,0.0,130.0,173.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.5,37,4.78,3.0,10.5,1.57,3380.0,3380.0,3380.0,0.0,4902.7,3405.4,2000.0,59.2,1380.0,40.8,0.0,0.0,2000.0,59.2,1380.0,40.8,0.0,0.0,690.0,20.4,2690.0,79.6,0.0,0.0,12346.25,0.0,3548.25,6094.25,3041.0,30.75,13463.5,0.0,13194.75,0.0,3613.75,6269.75,3024.5,33.0,13463.5,0.0,14092.25,0.0,3798.5,6716.75,2961.75,39.25,13463.5,0.0,14577.25,0.0,3883.75,7002.75,2828.0,47.0,13463.5,0.0,14922.75,0.0,3931.75,7221.5,2700.5,52.75,13463.5,0.0,15288.5,0.0,4013.5,7486.5,2579.0,56.75,13463.5,0.0,4,Local Station
CUTI,BL23,BL,รฟม.,BEM,ศูนย์ประชุมสิริกิติ์,MRT ศูนย์ประชุมสิริกิติ์,15479.0,9,15,0,0,0,3,0,0,3,3,1,3,2,0,179.96229725000808,179.96229725000808,190.02034262089936,190.02034262089936,13.392944797151728,25.11361107461177,72.27020875738016,73.82791481076032,0.0,0.0,67.79643301854486,93.76824596789824,67.79643301854486,67.79643301854486,0.0,0.0,0,0,0.0,0.0,0.0,0.0,203.97696585098245,203.97696585098245,0.0,0.0,10.852562127582654,13.04174439421431,43,7.4,4.0,13.0,2.35,7788.0,5852.0,5852.0,1936.0,6002.0,5384.7,0.0,0.0,2699.0,34.7,5089.0,65.3,1084.0,13.9,5554.0,71.3,1150.0,14.8,158.0,2.0,2822.0,36.2,4808.0,61.7,4496.666666666667,0.0,266.0,4474.833333333333,891.3333333333334,633.5,30000.0,0.8333333333333334,4025.5,0.0,267.1666666666667,4474.166666666667,886.8333333333334,664.1666666666666,30000.0,0.8333333333333334,3749.6666666666665,0.0,273.0,4716.833333333333,868.8333333333334,745.3333333333334,30000.0,0.8333333333333334,3375.8333333333335,0.0,269.6666666666667,4683.666666666667,826.8333333333334,834.5,30000.0,0.8333333333333334,3011.1666666666665,0.0,263.5,4594.833333333333,787.0,898.6666666666666,30000.0,0.8333333333333334,2706.8333333333335,0.0,259.8333333333333,4499.5,749.1666666666666,941.8333333333334,30000.0,0.8333333333333334,6,Destination Gateway
CUTI,BL19,BL,รฟม.,BEM,ศูนย์วัฒนธรรม,MRT ศูนย์วัฒนธรรม,17216.0,5,5,0,0,0,0,0,0,3,2,1,1,0,0,90.23603817,90.23603817,0.0,0.0,9.52622617,40.18589134,18.83239716,65.43870790333334,0.0,0.0,40.61977325,58.34595989,76.07214653,76.07214653,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03579454,49.615027297500006,15,6.7,4.0,10.0,2.59,3798.0,3075.0,3075.0,723.0,3535.9,3187.9,0.0,0.0,0.0,0.0,3798.0,100.0,0.0,0.0,985.0,25.9,2813.0,74.1,0.0,0.0,0.0,0.0,3798.0,100.0,8606.5,0.0,128.75,11782.5,729.75,238.0,47895.0,3.25,8112.5,0.0,129.75,11820.5,726.0,249.5,47895.0,3.25,7750.25,0.0,132.25,12301.5,711.0,279.75,47895.0,3.25,7360.0,0.0,131.0,12287.0,677.0,313.5,47895.0,3.25,6917.0,0.0,127.75,12126.75,644.5,337.5,47895.0,3.25,6542.75,0.0,126.0,11944.25,613.25,353.75,47895.0,3.25,4,Local Station
CUTI,YL15,YL,รฟม.,BTS Group (EBM),สวนหลวง ร.9,MRT สวนหลวง ร.9,2990.0,8,11,0,0,7,0,0,0,0,0,0,8,0,0,140.0,195.0,0.0,0.0,69.0,120.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,120.0,210.0,0.0,0.0,0.0,0.0,67.0,139.0,39,5.04,3.0,12.0,1.92,4786.0,3473.0,3473.0,1313.0,6669.9,3338.5,393.0,8.2,1680.0,35.1,2713.0,56.7,2866.0,59.9,1920.0,40.1,0.0,0.0,813.0,17.0,1173.0,24.5,2800.0,58.5,8265.0,0.0,516.0,9912.0,840.0,107.33333333333331,278000.0,0.0,8152.666666666667,0.0,518.0,9950.0,835.6666666666666,112.66666666666669,278000.0,0.0,8102.666666666667,0.0,529.3333333333334,10283.333333333334,818.6666666666666,126.33333333333331,278000.0,0.0,7946.333333333333,0.0,523.0,10282.0,779.3333333333334,141.33333333333334,278000.0,0.0,7661.0,0.0,511.0,10159.333333333334,742.0,152.33333333333334,278000.0,0.0,7387.333333333333,0.0,504.3333333333333,10017.333333333334,705.6666666666666,159.66666666666666,278000.0,0.0,3,Local Station
CUTI,BL30,BL,รฟม.,BEM,สามยอด,MRT สามยอด,8371.0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,29,8.57,4.0,15.0,2.1,14832.5,7416.2,7416.2,7416.2,7439.2,7303.2,0.0,0.0,2505.1,16.9,12327.4,83.1,0.0,0.0,10317.4,69.6,4515.1,30.4,682.1,4.6,3342.1,22.5,10808.3,72.9,5308.875,0.0,171.25,7270.75,1532.125,168.125,0.0,2.625,4853.875,0.0,171.875,7302.625,1524.0,176.125,18595.75,2.625,4485.25,0.0,175.625,7553.75,1493.25,197.75,18595.75,2.625,4116.875,0.0,173.625,7561.875,1421.375,221.5,18595.75,2.625,3737.5,0.0,169.625,7481.75,1352.875,238.375,18595.75,2.625,3414.375,0.0,167.25,7387.625,1287.75,249.875,18595.75,2.625,8,Local Station
